commit_hash	val_loglik	status	description
3083157	-0.481900	keep	['slope']
a7f0c60	-0.424476	keep	['slope', 'elevation']
adfaecf	-0.425860	discard	['slope', 'elevation', 'aspect']
66cd70b	-0.425256	keep	['slope', 'elevation', 'distroads']
e718f6e	-0.425841	discard	['slope', 'elevation', 'distroads', 'eastness']
7c6229c	-0.425993	keep	['slope', 'elevation', 'distroads', 'flammability']
39a5c97	-0.426578	discard	['slope', 'elevation', 'distroads', 'flammability', 'landcoverfull']
84172dc	-0.425884	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness']
f09cc4f	-0.424644	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity']
1b7a02b	-0.424145	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri']
6c78097	-0.423191	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road']
dc905ca	-0.322244	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum']
0cf0b60	-0.310729	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum']
3bb5c8d	-0.310585	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg']
2784028	-0.304235	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra']
573a318	-0.305333	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'precipitation_3d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra']
1c36edd	-0.305019	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum']
91cc27e	-0.304037	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum']
236efcd	-0.307497	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum']
def082e	-0.307497	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum']
f2d478c	-0.308363	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum']
3092cb4	-0.308363	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum']
f14cd6e	-0.301269	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum']
591c5e5	-0.300531	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum']
43b88bc	-0.300142	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum']
b8aee8a	-0.298393	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum']
b559d69	-0.298049	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum']
f225174	-0.297776	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum']
308906b	-0.297071	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum']
13ec08b	-0.294875	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum']
4b42fe1	-0.294821	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum']
db8ad5d	-0.295992	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum']
c9f16e7	-0.295992	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum']
1eeb09c	-0.295108	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum']
3fa4288	-0.294700	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum']
e61ac6b	-0.294367	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum']
7d38e8d	-0.293819	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum']
417b8c0	-0.293323	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum']
d7b8f23	-0.290408	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum']
0fdb7c2	-0.288227	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum']
