commit_hash	val_loglik	status	description
b0df9c6	-0.288644	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_24d_sum']
69d75af	-0.289002	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum']
92d00d7	-0.284555	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum']
28f6d46	-0.282259	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum']
6484dc5	-0.282310	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'temperature_1d_mean']
7851e54	-0.281416	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum']
504e905	-0.281829	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum']
6eae85b	-0.281829	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum']
07b147f	-0.282599	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum']
ab8dc34	-0.282599	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum']
5b6a7e3	-0.283061	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum', 'precipitation_31d_sum']
7b6cd38	-0.283061	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum', 'precipitation_31d_sum']
162c377	-0.284354	discard	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum', 'precipitation_31d_sum', 'temperature_1d_mean']
23510c5	-0.284236	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum', 'precipitation_31d_sum', 'precipitation_32d_sum']
a96d768	-0.282977	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum', 'precipitation_31d_sum', 'precipitation_32d_sum', 'precipitation_33d_sum']
4e9696e	-0.282509	keep	['slope', 'elevation', 'distroads', 'flammability', 'northness', 'treecoverdensity', 'tri', 'walking_time_to_road', 'precipitation_1d_sum', 'precipitation_2d_sum', 'walking_time_to_bldg', 'walking_time_to_elec_infra', 'precipitation_3d_sum', 'precipitation_4d_sum', 'precipitation_5d_sum', 'precipitation_6d_sum', 'precipitation_7d_sum', 'precipitation_8d_sum', 'precipitation_9d_sum', 'precipitation_10d_sum', 'precipitation_11d_sum', 'precipitation_12d_sum', 'precipitation_13d_sum', 'precipitation_14d_sum', 'precipitation_15d_sum', 'precipitation_16d_sum', 'precipitation_17d_sum', 'precipitation_18d_sum', 'precipitation_19d_sum', 'precipitation_20d_sum', 'precipitation_21d_sum', 'precipitation_22d_sum', 'precipitation_23d_sum', 'precipitation_25d_sum', 'precipitation_26d_sum', 'precipitation_27d_sum', 'precipitation_28d_sum', 'precipitation_29d_sum', 'precipitation_30d_sum', 'precipitation_31d_sum', 'precipitation_32d_sum', 'precipitation_33d_sum', 'precipitation_34d_sum']
